2837;232.04520416259766
2679;232.0451889038086
2818;232.04520416259766
2894;232.04520416259766
3245;232.04520416259766
3347;232.0451889038086
3166;232.04518127441406
2812;232.04520416259766
2660;232.04520416259766
2566;232.04520416259766
2615;232.0451889038086
2778;232.04911041259766
3267;232.0451889038086
3291;232.04518127441406
3399;232.04518127441406
3454;232.04520416259766
3343;232.0451889038086
2616;232.0451889038086
2615;232.04520416259766
2521;232.0451889038086
2531;232.0451889038086
2616;232.04520416259766
2608;232.0451889038086
2621;232.0451889038086
3017;232.0451889038086
3198;232.04520416259766
3312;232.0451889038086
3426;232.0451889038086
2744;232.0451889038086
2492;232.04520416259766
2570;232.04910278320312
2680;232.0451889038086
2517;232.04519653320312
2548;232.04520416259766
2584;232.0451889038086
2581;232.04520416259766
2623;232.04509735107422
2620;232.0451889038086
2755;232.04520416259766
2536;232.04520416259766
2529;232.0451889038086
2543;232.04520416259766
2544;232.04519653320312
2539;232.0451889038086
2588;232.04520416259766
2579;232.04519653320312
2650;232.0451889038086
2741;232.04520416259766
2999;232.04520416259766
2834;232.04520416259766
2575;232.04520416259766
2537;232.0451889038086
2516;232.04520416259766
2565;232.04520416259766
2542;232.0451889038086
2566;232.04520416259766
2532;232.0451889038086
2595;232.04518127441406
2554;232.04520416259766
2599;232.0451889038086
2671;232.04518127441406
2635;232.04520416259766
2492;232.04520416259766
2513;232.0451889038086
2520;232.04520416259766
2705;232.04520416259766
2693;232.0451889038086
2529;232.04520416259766
2591;232.04520416259766
2547;232.0451889038086
2607;232.04520416259766
2819;232.04520416259766
2645;232.04520416259766
2492;232.0451889038086
2473;232.04520416259766
2501;232.04518127441406
2517;232.04520416259766
2537;232.0451889038086
2514;232.0451889038086
2533;232.04520416259766
2544;232.0451889038086
2616;232.04520416259766
2765;232.04520416259766
2844;232.04520416259766
2491;232.0451889038086
2481;232.04520416259766
2490;232.04520416259766
2675;232.0451889038086
2502;232.04520416259766
2547;232.04520416259766
2520;232.0451889038086
2555;232.04520416259766
2560;232.0451889038086
2715;232.04519653320312
2923;232.04520416259766
2527;232.04520416259766
2448;232.04518127441406
2501;232.04520416259766
2595;232.04520416259766
2526;232.0451889038086
