1764;16.256324768066406
1774;14.628517150878906
1742;18.67626953125
1724;9.534439086914062
1700;9.536766052246094
1663;9.771858215332031
1677;9.311958312988281
1677;19.866348266601562
1706;9.521827697753906
1749;9.316230773925781
1663;10.705223083496094
1676;10.704216003417969
1685;11.635047912597656
1686;15.596282958984375
1722;10.811065673828125
1690;13.674819946289062
1690;12.967842102050781
1692;14.665756225585938
1695;22.048446655273438
1731;25.648422241210938
1679;9.520843505859375
1680;9.524253845214844
1680;9.5238037109375
1686;9.512481689453125
1682;9.51312255859375
1673;9.521827697753906
1696;14.009819030761719
1667;9.914436340332031
1661;10.716140747070312
1706;17.880630493164062
1668;11.394287109375
1679;14.556404113769531
1709;10.596870422363281
1661;9.51983642578125
1679;4.2781982421875
1683;16.167808532714844
1678;16.539505004882812
1749;10.613395690917969
1730;9.297348022460938
1667;9.511192321777344
1714;9.286880493164062
1657;9.521965026855469
1668;9.520843505859375
1815;9.928878784179688
1697;17.93836212158203
1709;12.098579406738281
1684;10.705223083496094
1672;9.7940673828125
1692;4.2868804931640625
1695;13.675788879394531
1700;17.928878784179688
1682;4.1590423583984375
1686;19.224655151367188
1704;19.575714111328125
1670;9.520980834960938
1695;10.705101013183594
1657;9.521881103515625
1677;9.52099609375
1677;9.524826049804688
1667;10.91522216796875
1670;9.510490417480469
1694;10.705223083496094
1716;17.878829956054688
1736;11.606864929199219
1738;10.705131530761719
1703;10.810783386230469
1727;17.96575164794922
1695;17.879867553710938
1698;21.37944793701172
1707;13.9873046875
1724;10.807807922363281
1840;12.174407958984375
1715;17.23853302001953
1701;9.523818969726562
1759;10.708091735839844
1750;9.520843505859375
1705;4.1590423583984375
1670;18.053421020507812
1687;9.523818969726562
1673;10.808479309082031
1728;10.711334228515625
1681;14.105270385742188
1697;19.755943298339844
1760;9.934211730957031
1693;16.30286407470703
1700;10.705101013183594
1715;17.597869873046875
1711;10.810203552246094
1804;19.45233917236328
1713;9.513465881347656
1728;9.520858764648438
1697;9.87286376953125
1735;9.521965026855469
1700;9.51983642578125
1697;9.299171447753906
1698;11.117225646972656
1691;9.924644470214844
1667;9.923751831054688
1713;12.390304565429688
1694;14.15936279296875
